,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,pkt_len,is_tcp,outcome
1987,249.16129032258064,414.41517803399324,1.0666666666666669,0.2193637333333328,31,6.580911999999984,7724.0,1,streaming
1781,249.0904988123516,235.64454534531131,-1.0,0.03498265051081015,4210,147.2419759999999,1048671.0,0,game
2804,170.78571428571428,384.5393205005036,1.0,0.023076384615391226,14,0.2999930000000859,2391.0,1,voip
893,170.78571428571428,384.5393205005036,1.0,0.01514961538461753,14,0.1969450000000279,2391.0,1,voip
320,170.78571428571428,384.5393205005036,1.0,0.020848846153844882,14,0.2710349999999835,2391.0,1,voip
70,1281.8973105134473,133.0628245159241,-1.0,0.002173012239902081,818,1.7753510000000006,1048592.0,1,streaming
85,1292.4310344827584,111.73008440301169,-1.0,0.0021986202219482593,812,1.7830810000000383,1049454.0,1,streaming
4534,506.4490584258812,562.6831589620822,-1.0,0.008115369565217441,2071,16.798815000000104,1048856.0,0,voip
296,171.36,365.67835137818406,1.0833333333333333,0.006798499999992676,25,0.16316399999982426,4284.0,1,voip
2734,256.85714285714283,519.6026376943261,1.0,0.2636081538461562,14,3.426906000000031,3596.0,1,voip
163,268.3333333333333,434.54901467365687,1.4545454545454546,0.07572180769230823,27,1.9687670000000144,7245.0,1,streaming
929,133.0,0.0,-1.0,3.379276333333337,4,10.137829000000009,532.0,0,voip
4047,400.157894736842,595.732533493,0.9,0.02117349999999381,19,0.38112299999988863,7603.0,1,voip
3352,170.78571428571428,384.5393205005036,1.0,0.01739476923075227,14,0.2261319999997795,2391.0,1,voip
4171,156.1,259.63241109092854,1.0,0.021496444444444443,10,0.193468,1561.0,1,voip
4351,170.78571428571428,384.5393205005036,1.0,0.020772769230767645,14,0.27004599999997936,2391.0,1,voip
1638,1320.0,0.0,-1.0,9.505667506296888e-05,795,0.0754749999999973,1049400.0,1,download
3991,400.157894736842,595.732533493,0.9,0.017698722222222487,19,0.3185770000000048,7603.0,1,voip
1807,44.0,0.0,-1.0,1.402487199999996,6,7.012435999999981,264.0,1,game
3228,170.78571428571428,384.5393205005036,1.0,0.060897384615364335,14,0.7916659999997364,2391.0,1,voip
3535,170.78571428571428,384.5393205005036,1.0,0.06817138461539028,14,0.8862280000000737,2391.0,1,voip
258,69.7,81.7231777268712,1.0,3.3546899999999926,10,30.19220999999993,697.0,1,voip
161,105.2608695652174,201.58062167672043,1.0909090909090908,0.2546842727272721,23,5.603053999999987,2421.0,1,streaming
3512,170.78571428571428,384.5393205005036,1.0,0.03454353846153972,14,0.4490660000000162,2391.0,1,voip
1092,624.6511904761902,410.6558226108626,-1.0,0.004040674210839748,1680,6.784291999999938,1049414.0,0,voip
3401,170.78571428571428,384.5393205005036,1.0,0.014338615384615469,14,0.18640200000000107,2391.0,1,voip
2290,284.53846153846155,444.3430414235588,1.1666666666666667,1.254616720000013,26,31.365418000000318,7398.0,1,game
42,136.32,273.51290645964036,1.0833333333333333,0.24475500000000003,25,5.87412,3408.0,1,streaming
4032,237.05263157894737,409.1816322699914,1.375,0.3523371111111007,19,6.342067999999813,4504.0,1,voip
4304,170.78571428571428,384.5393205005036,1.0,0.024359923076924764,14,0.3166790000000219,2391.0,1,voip
4669,386.5,583.0516362435799,1.0,0.02709273684210476,20,0.5147619999999904,7730.0,1,download
682,400.157894736842,595.732533493,0.9,0.01522805555555667,19,0.27410500000002,7603.0,1,voip
2470,109.0,-1.0,-1.0,-1.0,1,1.003484999999955,109.0,0,game
2539,192.16666666666663,69.55676586904339,-1.0,43.539640999999996,30,1262.649589,5765.0,0,game
687,170.78571428571428,384.5393205005036,1.0,0.011332000000000274,14,0.14731600000000356,2391.0,1,voip
4579,403.46203703703696,518.9911298003238,-1.0,0.008974372567191866,1080,9.683348000000024,435739.0,0,voip
100,1290.2570725707258,116.94781830667273,-1.0,0.002249785714285693,813,1.8268259999999827,1048979.0,1,streaming
3382,170.78571428571428,384.5393205005036,1.0,0.08990069230768627,14,1.1687089999999216,2391.0,1,voip
1036,713.9829931972789,369.8640695380052,-1.0,0.00398904833219878,1470,5.8599120000000084,1049555.0,0,voip
701,170.78571428571428,384.5393205005036,1.0,0.016524384615381058,14,0.21481699999995385,2391.0,1,voip
2793,170.78571428571428,384.5393205005036,1.0,0.039890692307695784,14,0.5185790000000452,2391.0,1,voip
3358,170.78571428571428,384.5393205005036,1.0,0.017034307692308806,14,0.22144600000001446,2391.0,1,voip
1455,1320.0,0.0,-1.0,9.259697732997996e-05,795,0.07352200000000407,1049400.0,1,download
293,170.78571428571428,384.5393205005036,1.0,0.01891576923076873,14,0.2459049999999933,2391.0,1,voip
2118,32.0,0.0,-1.0,0.0008279759036135289,167,0.1374439999998458,5344.0,1,streaming
1550,1320.0,0.0,-1.0,9.521284634760312e-05,795,0.07559899999999686,1049400.0,1,download
3446,400.157894736842,595.732533493,0.9,0.019156888888889827,19,0.3448240000000169,7603.0,1,voip
2340,1347.4643874643875,252.48629179802074,-1.0,0.0013795891583452276,702,0.9670920000000044,945920.0,1,game
2393,284.68,461.47008931601766,1.0833333333333333,0.0036359583333333365,25,0.08726300000000009,7117.0,1,game
1072,663.4418457648546,358.4126771663919,-1.0,0.0031180423782416113,1582,4.929624999999987,1049565.0,0,voip
4874,1383.9457364341085,267.9677589669409,-1.0,0.0012694222797927429,387,0.4899969999999989,535587.0,1,download
2430,271.59090909090907,434.740936441672,1.4444444444444444,0.023582,22,0.4952220000000001,5975.0,1,game
1171,156.0,-1.0,0.0,-1.0,1,0.03084699999999429,156.0,0,voip
2708,420.6111111111112,606.1003740294942,1.0,0.01944476470588169,18,0.3305609999999888,7571.0,1,voip
1450,1320.0,0.0,-1.0,9.728589420654632e-05,795,0.07724499999999779,1049400.0,1,download
4141,170.78571428571428,384.5393205005036,1.0,0.014671076923071687,14,0.19072399999993195,2391.0,1,voip
2582,71.0,-1.0,0.0,-1.0,1,0.018168000000059692,71.0,0,game
3817,400.157894736842,595.732533493,0.9,0.017667722222220225,19,0.3180189999999641,7603.0,1,voip
1164,112.0,-1.0,0.0,-1.0,1,0.09167700000000424,112.0,0,voip
1046,751.3696275071633,391.99689969533836,-1.0,0.004006916129032266,1396,5.589648000000012,1048912.0,0,voip
3453,170.78571428571428,384.5393205005036,1.0,0.020956230769238225,14,0.2724310000000969,2391.0,1,voip
1865,182.0,0.0,-1.0,1.5012780000000134,3,3.002556000000027,546.0,0,game
2941,170.78571428571428,384.5393205005036,1.0,0.039275923076926435,14,0.5105870000000436,2391.0,1,voip
4185,400.157894736842,595.732533493,0.9,0.01440677777778395,19,0.2593220000001111,7603.0,1,voip
2050,94.72727272727272,127.67309106392851,1.2,0.0033950000000000807,11,0.03395000000000081,1042.0,1,streaming
4461,279.1651595744681,403.6892920832457,-1.0,0.01324092551210423,3760,49.7726389999998,1049661.0,0,voip
2042,1318.8467336683416,32.53764730988261,-1.0,0.029651382389937062,796,23.572848999999962,1049802.0,1,streaming
1342,847.2269789983845,345.1736821250595,-1.0,0.002824811641067076,1238,3.494291999999973,1048867.0,0,voip
3622,221.05714285714282,408.7521860245298,1.3333333333333333,0.0035901176470561577,35,0.12206399999990936,7737.0,1,voip
5,1282.492665036675,129.9226983050758,-1.0,0.002559085679314566,818,2.0907730000000004,1049079.0,1,streaming
3392,400.157894736842,604.5774707418851,0.9,0.0308376111111228,19,0.5550770000002103,7603.0,1,voip
908,170.78571428571428,384.5393205005036,1.0,0.018600000000000925,14,0.241800000000012,2391.0,1,voip
734,400.157894736842,595.732533493,0.9,0.015585277777777013,19,0.2805349999999862,7603.0,1,voip
1698,1320.0,0.0,-1.0,0.00013019521410579318,795,0.10337499999999976,1049400.0,1,download
4712,32.0,0.0,1.0,0.003072000000003073,4,0.009216000000009215,128.0,1,download
1597,1320.0,0.0,-1.0,0.0001987745591939157,795,0.15782699999996908,1049400.0,1,download
4577,442.66849430619993,538.1154454888273,-1.0,0.008702083966244849,2371,20.623939000000288,1049567.0,0,voip
4562,544.170643153527,575.8656437724231,-1.0,0.007769252205500736,1928,14.971348999999918,1049161.0,0,voip
1629,1320.0,0.0,-1.0,0.00010634256926949925,795,0.08443599999998241,1049400.0,1,download
4691,400.157894736842,595.732533493,0.9,0.017782111111112425,19,0.3200780000000236,7603.0,1,download
591,400.157894736842,595.732533493,0.9,0.017809777777775555,19,0.32057599999996,7603.0,1,voip
4917,1450.0,0.0,-1.0,0.0002061369294605709,724,0.14903699999999276,1049800.0,1,download
3290,170.78571428571428,384.5393205005036,1.0,0.018096692307692303,14,0.23525699999999994,2391.0,1,voip
2381,44.0,0.0,-1.0,1.8367591666666765,7,11.020555000000057,308.0,1,game
4940,185.0,-1.0,0.0,-1.0,1,0.009069000000003768,185.0,0,download
4443,335.67029449423814,461.36969033889716,-1.0,0.012721268011527342,3124,39.72851999999989,1048634.0,0,voip
2683,170.78571428571428,384.5393205005036,1.0,0.015538076923077753,14,0.2019950000000108,2391.0,1,voip
3250,170.78571428571428,384.5393205005036,1.0,0.0635099999999992,14,0.8256299999999896,2391.0,1,voip
2626,91.0,-1.0,0.0,-1.0,1,0.0016899999999999693,91.0,0,game
4558,373.8292943692088,500.6291696471603,-1.0,0.009240436007130143,2806,25.91942300000005,1048965.0,0,voip
1562,1320.0,0.0,-1.0,0.0003612884130982327,795,0.2868629999999968,1049400.0,1,download
4907,1450.0,0.0,-1.0,0.00020307745504839924,724,0.14682499999999266,1049800.0,1,download
2492,182.0,0.0,-1.0,1.524037499999963,3,3.048074999999926,546.0,0,game
1393,137.0,-1.0,0.0,-1.0,1,0.028028000000063003,137.0,0,voip
2059,239.0909090909091,404.47499641791535,1.0625,0.2046381249999989,33,6.5484199999999655,7890.0,1,streaming
2780,20.0,-1.0,0.0,-1.0,1,0.03733099999953994,20.0,1,voip
2851,365.095238095238,575.9085782276476,0.9090909090909092,0.04271214999999984,21,0.8542429999999968,7667.0,1,voip
2990,400.157894736842,595.732533493,0.9,0.015853277777788815,19,0.28535900000019865,7603.0,1,voip
2945,170.78571428571428,384.5393205005036,1.0,0.016393615384615146,14,0.2131169999999969,2391.0,1,voip
14,1283.2897310513447,128.39571412170866,-1.0,0.0024274100367197076,818,1.9831940000000008,1049731.0,1,streaming
828,170.78571428571428,384.5393205005036,1.0,0.017165846153847482,14,0.22315600000001728,2391.0,1,voip
2801,170.78571428571428,384.5393205005036,1.0,0.06994861538461586,14,0.9093320000000062,2391.0,1,voip
615,170.78571428571428,384.5393205005036,1.0,0.0157463076923075,14,0.2047019999999975,2391.0,1,voip
3778,170.78571428571428,384.5393205005036,1.0,0.07299761538461798,14,0.9489690000000336,2391.0,1,voip
4909,1450.0,0.0,-1.0,0.00020583125864455148,724,0.14881600000001072,1049800.0,1,download
1281,849.1125506072874,334.8127241543319,-1.0,0.0027190113452187897,1235,3.355259999999987,1048654.0,0,voip
2417,236.37837837837841,358.48185692129766,1.1764705882352942,1.0732644444444444,37,38.63752,8746.0,1,game
4925,1450.0,0.0,-1.0,0.00021735822959889552,724,0.15715000000000146,1049800.0,1,download
2956,170.78571428571428,384.5393205005036,1.0,0.01580346153846571,14,0.20544500000005428,2391.0,1,voip
78,1289.502457002457,117.77792753889808,-1.0,0.0023127884378843946,814,1.8802970000000128,1049655.0,1,streaming
1000,30.44444444444445,4.2163702135578385,0.8,0.14422574999999993,9,1.1538059999999994,274.0,0,voip
2821,170.78571428571428,384.5393205005036,1.0,0.1556358461538401,14,2.0232659999999214,2391.0,1,voip
3504,400.157894736842,595.732533493,0.9,0.016993833333332178,19,0.3058889999999792,7603.0,1,voip
3894,170.78571428571428,384.5393205005036,1.0,0.022954923076923026,14,0.2984139999999993,2391.0,1,voip
1547,1320.0,0.0,-1.0,9.2607052896732e-05,795,0.0735300000000052,1049400.0,1,download
445,170.78571428571428,384.5393205005036,1.0,0.016022153846152448,14,0.20828799999998185,2391.0,1,voip
4207,170.78571428571428,384.5393205005036,1.0,0.01717138461538945,14,0.2232280000000628,2391.0,1,voip
786,170.78571428571428,384.5393205005036,1.0,0.02138923076922721,14,0.2780599999999538,2391.0,1,voip
391,400.157894736842,595.732533493,0.9,0.014484333333333176,19,0.2607179999999971,7603.0,1,voip
4116,69.7,81.7231777268712,1.0,3.3753843333332854,10,30.37845899999957,697.0,1,voip
827,400.157894736842,595.732533493,0.9,0.014621388888909022,19,0.2631850000003624,7603.0,1,voip
3447,400.157894736842,595.732533493,0.9,0.018195111111114985,19,0.3275120000000697,7603.0,1,voip
3212,170.78571428571428,384.5393205005036,1.0,0.01646246153846129,14,0.2140119999999968,2391.0,1,voip
909,170.78571428571428,384.5393205005036,1.0,0.01667746153848034,14,0.21680700000024444,2391.0,1,voip
4552,507.2949709864603,567.8114589894248,-1.0,0.008036522980164433,2068,16.611492999999882,1049086.0,0,voip
2978,20.0,-1.0,0.0,-1.0,1,0.02858499999999964,20.0,1,voip
4869,69.7,81.7231777268712,1.0,3.35953611111111,10,30.23582499999999,697.0,1,download
444,170.78571428571428,384.5393205005036,1.0,0.02125430769230591,14,0.27630599999997685,2391.0,1,voip
4717,292.7083333333333,494.41176987244734,1.0,0.01515804347826094,24,0.3486350000000016,7025.0,1,download
4422,28.0,-1.0,0.0,-1.0,1,0.013977000000068074,28.0,0,voip
375,170.78571428571428,384.5393205005036,1.0,0.014851923076922556,14,0.1930749999999932,2391.0,1,voip
3987,170.78571428571428,384.5393205005036,1.0,0.055026538461543865,14,0.7153450000000703,2391.0,1,voip
885,170.78571428571428,384.5393205005036,1.0,0.01972346153846161,14,0.2564050000000009,2391.0,1,voip
585,170.78571428571428,384.5393205005036,1.0,0.01619715384615006,14,0.2105629999999508,2391.0,1,voip
528,170.78571428571428,384.5393205005036,1.0,0.014039153846153542,14,0.18250899999999606,2391.0,1,voip
4735,31.44444444444445,19.41787754245989,1.4,0.464443285714285,36,16.255514999999974,1132.0,1,download
1822,32.0,0.0,1.0,0.028726666666666283,4,0.08617999999999881,128.0,1,game
4174,170.78571428571428,384.5393205005036,1.0,0.01759146153842896,14,0.2286889999995765,2391.0,1,voip
3955,400.157894736842,604.5774707418851,0.9,0.05253483333332396,19,0.9456269999998312,7603.0,1,voip
36,1282.492665036675,129.9226983050758,-1.0,0.002141329253365971,818,1.7494659999999982,1049079.0,1,streaming
4255,217.54545454545453,420.3085858738878,1.0,0.05713676190476321,22,1.1998720000000276,4786.0,1,voip
1477,1320.0,0.0,-1.0,8.677329974810735e-05,795,0.06889799999999724,1049400.0,1,download
4860,170.78571428571428,384.5393205005036,1.0,0.07295630769230772,14,0.9484320000000004,2391.0,1,download
3765,170.78571428571428,384.5393205005036,1.0,0.018370615384618268,14,0.2388180000000375,2391.0,1,voip
6,1284.0379436964506,127.18415234427259,-1.0,0.0023376850490196078,817,1.9075509999999998,1049059.0,1,streaming
3655,69.7,81.7231777268712,1.0,3.4256916666666686,10,30.83122500000001,697.0,1,voip
4335,170.78571428571428,384.5393205005036,1.0,0.025600461538461933,14,0.33280600000000504,2391.0,1,voip
2420,33.24,7.102112361825883,-1.0,0.006370833333333437,25,0.15290000000000248,831.0,1,game
2605,128.0,-1.0,0.0,-1.0,1,0.3467249999998785,128.0,0,game
1594,1320.0,0.0,-1.0,9.487405541560944e-05,795,0.0753299999999939,1049400.0,1,download
3796,170.78571428571428,384.5393205005036,1.0,0.07238569230769197,14,0.9410139999999956,2391.0,1,voip
4154,69.7,81.7231777268712,1.0,3.386226111111114,10,30.476035000000024,697.0,1,voip
1505,1320.0,0.0,-1.0,0.00010808186397983829,795,0.0858169999999916,1049400.0,1,download
2610,152.0,0.0,-1.0,30.78811104651163,44,1323.888775,6688.0,0,game
3997,272.0,426.12674170955285,2.0,0.15147750000016913,3,0.30295500000033826,816.0,1,voip
2293,962.716513761468,627.1360965256497,0.42670157068062825,0.0009906124885215816,1090,1.0787770000000023,1049361.0,1,game
4221,20.0,-1.0,0.0,-1.0,1,0.022791999999981268,20.0,1,voip
690,170.78571428571428,384.5393205005036,1.0,0.017182538461536997,14,0.22337299999998086,2391.0,1,voip
2379,34.54545454545455,3.6976651109487015,1.2,0.02403470000000425,11,0.2403470000000425,380.0,1,game
3091,170.78571428571428,384.5393205005036,1.0,0.020481230769230654,14,0.2662559999999985,2391.0,1,voip
3901,122.5,309.5594027154138,1.0,0.20456961904761511,22,4.295961999999918,2695.0,1,voip
4036,170.78571428571428,384.5393205005036,1.0,0.01845746153842881,14,0.2399469999995745,2391.0,1,voip
3536,20.0,-1.0,0.0,-1.0,1,0.015015000000005331,20.0,1,voip
4449,262.1526736631684,392.4331923735285,-1.0,0.013448366408397873,4002,53.80691399999989,1049135.0,0,voip
2334,870.9232613908873,659.3795922571072,0.5795454545454546,0.00279420288115246,834,2.327570999999999,726350.0,1,game
3110,170.78571428571428,384.5393205005036,1.0,0.016501615384597174,14,0.21452099999976326,2391.0,1,voip
4031,170.78571428571428,384.5393205005036,1.0,0.020188461538466,14,0.262450000000058,2391.0,1,voip
9,1282.492665036675,129.9226983050758,-1.0,0.002426951040391667,818,1.982818999999992,1049079.0,1,streaming
959,34.0,-1.0,0.0,-1.0,1,0.2918730000000096,34.0,0,voip
2705,170.78571428571428,384.5393205005036,1.0,0.03945453846153686,14,0.5129089999999792,2391.0,1,voip
3111,400.157894736842,604.5774707418851,0.9,0.1017312222222194,19,1.831161999999949,7603.0,1,voip
1563,1320.0,0.0,-1.0,0.00036004408060453944,795,0.2858750000000043,1049400.0,1,download
1200,832.6611111111113,327.67262946488603,-1.0,0.0025731667990468703,1260,3.2396170000000097,1049153.0,0,voip
4825,491.375,658.1632421070548,0.8461538461538461,0.008182391304347841,24,0.1881950000000004,11793.0,1,download
4657,878.2780569514238,692.0995982409182,0.6423658872077029,0.000630103101424975,1194,0.7517129999999952,1048664.0,1,download
168,105.2608695652174,201.58062167672043,1.0909090909090908,0.25696718181818184,23,5.653278,2421.0,1,streaming
2575,145.0,0.0,-1.0,3.7667734999999993,5,15.067093999999996,725.0,0,game
1958,205.5161290322581,363.9137142206233,1.2142857142857142,0.2168569666666656,31,6.5057089999999675,6371.0,1,streaming
2228,778.1134301270417,676.9832403682832,0.8065573770491803,0.02936349591280654,1102,32.32920900000001,857481.0,1,game
4469,266.7214739517154,429.030628637351,-1.0,0.011346491103202828,3935,44.637095999999936,1049549.0,0,voip
1035,744.9169034090909,394.6044714606385,-1.0,0.004075079601990041,1408,5.7336369999999865,1048843.0,0,voip
3863,170.78571428571428,384.5393205005036,1.0,0.05886138461537135,14,0.7651979999998275,2391.0,1,voip
4377,20.0,-1.0,0.0,-1.0,1,0.16839399999958005,20.0,1,voip
2092,32.0,0.0,1.0,0.0023026666666652322,4,0.006907999999995695,128.0,1,streaming
2255,226.88461538461544,378.74923914622735,1.3636363636363635,0.09220264000000043,26,2.3050660000000107,5899.0,1,game
4663,170.78571428571428,384.5393205005036,1.0,0.06102553846154006,14,0.7933320000000208,2391.0,1,download
2292,30.0,14.142135623730953,1.0,0.22524700000008124,2,0.22524700000008124,60.0,1,game
2277,875.7792056074768,659.7732317051745,0.5851851851851851,0.0008120795321637452,856,0.6943280000000023,749667.0,1,game
1605,1320.0,0.0,-1.0,0.00012394458438290252,795,0.0984120000000246,1049400.0,1,download
1625,1320.0,0.0,-1.0,0.00011197355163728723,795,0.08890700000000606,1049400.0,1,download
641,170.78571428571428,384.5393205005036,1.0,0.09632269230769452,14,1.2521950000000288,2391.0,1,voip
2191,333.0,-1.0,0.0,-1.0,1,0.002411999999992531,333.0,0,streaming
4746,162.66666666666666,261.51412268486837,0.875,3.2407625,45,142.59355,7320.0,1,download
4629,119.0,-1.0,0.0,-1.0,1,0.01526200000000699,119.0,0,voip
3010,400.157894736842,595.732533493,0.9,0.016134611111112918,19,0.2904230000000325,7603.0,1,voip
692,69.7,81.7231777268712,1.0,3.3552885555555525,10,30.197596999999966,697.0,1,voip
1651,1320.0,0.0,-1.0,9.708060453401048e-05,795,0.07708200000000431,1049400.0,1,download
4689,32.0,0.0,1.0,0.023298000000001668,4,0.06989400000000501,128.0,1,download
3404,170.78571428571428,384.5393205005036,1.0,0.047352384615381785,14,0.6155809999999633,2391.0,1,voip
933,33.0,8.660254037844387,0.5,0.1935995000000004,3,0.3871990000000008,99.0,0,voip
584,170.78571428571428,384.5393205005036,1.0,0.020988461538461952,14,0.27285000000000537,2391.0,1,voip
4340,170.78571428571428,384.5393205005036,1.0,0.023440307692307163,14,0.3047239999999931,2391.0,1,voip
494,400.157894736842,595.732533493,0.9,0.015085166666665371,19,0.2715329999999767,7603.0,1,voip
2906,170.78571428571428,384.5393205005036,1.0,0.07734807692307519,14,1.0055249999999774,2391.0,1,voip
4504,430.21246923707963,528.4068816327107,-1.0,0.008863847763643821,2438,21.601196999999985,1048858.0,0,voip
764,170.78571428571428,384.5393205005036,1.0,0.015022615384618975,14,0.1952940000000467,2391.0,1,voip
798,400.157894736842,595.732533493,0.9,0.0155351666666661,19,0.2796329999999898,7603.0,1,voip
4521,326.16267496111976,465.9526063219374,-1.0,0.009652146546359658,3215,31.02199899999993,1048613.0,0,voip
2061,26.0,8.48528137423857,1.0,0.25858899999991536,2,0.25858899999991536,52.0,1,streaming
2258,396.5294117647058,554.7629706948626,1.125,0.01835987878787885,34,0.6058760000000021,13482.0,1,game
612,170.78571428571428,384.5393205005036,1.0,0.01732907692307715,14,0.2252780000000029,2391.0,1,voip
795,170.78571428571428,384.5393205005036,1.0,0.019312461538469543,14,0.25106200000010404,2391.0,1,voip
2554,68.0,-1.0,0.0,-1.0,1,0.016397999999981042,68.0,0,game
99,1282.492665036675,129.9226983050758,-1.0,0.002168955936352489,818,1.7720369999999832,1049079.0,1,streaming
1368,34.0,-1.0,0.0,-1.0,1,0.01932900000000081,34.0,0,voip
2712,170.78571428571428,384.5393205005036,1.0,0.016698307692304473,14,0.21707799999995814,2391.0,1,voip
3867,400.157894736842,595.732533493,0.9,0.017546722222214664,19,0.3158409999998639,7603.0,1,voip
4778,400.157894736842,604.5774707418851,0.9,0.02626344444444426,19,0.4727419999999967,7603.0,1,download
423,170.78571428571428,384.5393205005036,1.0,0.020890692307690327,14,0.27157899999997426,2391.0,1,voip
419,400.157894736842,595.732533493,0.9,0.017091666666658508,19,0.3076499999998532,7603.0,1,voip
4645,170.78571428571428,384.5393205005036,1.0,0.04961769230769164,14,0.6450299999999913,2391.0,1,download
3671,170.78571428571428,384.5393205005036,1.0,0.017096384615386408,14,0.22225300000002327,2391.0,1,voip
2920,170.78571428571428,384.5393205005036,1.0,0.06993976923076144,14,0.9092169999998988,2391.0,1,voip
295,69.7,81.7231777268712,1.0,3.3451042222222216,10,30.105937999999995,697.0,1,voip
856,170.78571428571428,384.5393205005036,1.0,0.016469769230768018,14,0.21410699999998428,2391.0,1,voip
3570,69.7,81.7231777268712,1.0,3.3546652222222395,10,30.19198700000016,697.0,1,voip
1086,630.057057057057,401.27739810274977,-1.0,0.0037617674278845967,1665,6.259580999999969,1049045.0,0,voip
4713,32.0,0.0,1.0,0.024287333333338285,4,0.07286200000001486,128.0,1,download
691,327.0,495.9323430558738,1.375,0.1137981111111111,19,2.048366,6213.0,1,voip
4169,170.78571428571428,384.5393205005036,1.0,0.02487553846154137,14,0.3233820000000378,2391.0,1,voip
4858,170.78571428571428,384.5393205005036,1.0,0.023598153846152697,14,0.30677599999998506,2391.0,1,download
3039,170.78571428571428,384.5393205005036,1.0,0.031361692307698905,14,0.4077020000000857,2391.0,1,voip
2422,34.22222222222222,3.5276684147527875,1.25,0.004660499999971536,9,0.03728399999977229,308.0,1,game
4898,170.78571428571428,384.5393205005036,1.0,0.013530153846153655,14,0.1758919999999975,2391.0,1,download
2775,126.2,240.60747194456687,1.0,0.08713000000001456,10,0.7841700000001309,1262.0,1,voip
2466,157.11111111111111,203.09420575254336,1.25,1.1903194615384616,27,30.948306,4242.0,1,game
3015,170.78571428571428,384.5393205005036,1.0,0.0191240769230752,14,0.24861299999997755,2391.0,1,voip
1709,1320.0,0.0,-1.0,0.0001623589420654876,795,0.12891299999999714,1049400.0,1,download
1576,1320.0,0.0,-1.0,0.00021004156171285427,795,0.16677300000000628,1049400.0,1,download
1055,693.5489417989418,370.63565371976455,-1.0,0.0037949000661813173,1512,5.7340939999999705,1048646.0,0,voip
1510,1320.0,0.0,-1.0,0.00011159571788412608,795,0.0886069999999961,1049400.0,1,download
771,170.78571428571428,384.5393205005036,1.0,0.014961999999999219,14,0.19450599999998985,2391.0,1,voip
181,419.5769230769232,527.9337579567599,1.1666666666666667,0.08507007843137021,52,4.3385739999998805,21818.0,1,streaming
3892,255.96,306.95756690263863,1.2727272727272727,0.6075830707070704,100,60.15072399999997,25596.0,1,voip
2457,44.0,0.0,-1.0,1.8351118333333336,7,11.010671000000002,308.0,1,game
524,400.157894736842,595.732533493,0.9,0.015289833333333213,19,0.2752169999999978,7603.0,1,voip
2509,56.0,-1.0,0.0,-1.0,1,0.007433999999989282,56.0,0,game
2317,44.0,0.0,-1.0,1.4012946000000055,6,7.006473000000027,264.0,1,game
342,170.78571428571428,384.5393205005036,1.0,0.016552846153846137,14,0.2151869999999998,2391.0,1,voip
4947,107.0,-1.0,0.0,-1.0,1,0.02432200000000151,107.0,0,download
4267,366.8095238095239,583.1338284688702,1.1,0.041828799999996134,21,0.8365759999999227,7703.0,1,voip
4190,118.56521739130434,303.03027542819376,1.0909090909090908,0.19646804545454508,23,4.322296999999992,2727.0,1,voip
3614,256.85714285714283,519.6026376943261,1.0,0.7096074615384658,14,9.224897000000057,3596.0,1,voip
4160,170.78571428571428,384.5393205005036,1.0,0.07203476923076944,14,0.9364520000000028,2391.0,1,voip
3649,69.7,81.7231777268712,1.0,3.3557370000000017,10,30.201633000000008,697.0,1,voip
1494,1320.0,0.0,-1.0,7.663350125943115e-05,795,0.06084699999998833,1049400.0,1,download
1034,748.1027104136948,390.27402954441015,-1.0,0.003978321912919351,1402,5.573629000000012,1048840.0,0,voip
4896,170.78571428571428,384.5393205005036,1.0,0.03311730769230792,14,0.4305250000000029,2391.0,1,download
4528,334.39069471000636,471.5855420773893,-1.0,0.009578816385081304,3138,30.048747000000052,1049318.0,0,voip
3143,149.2,245.8209827406024,1.0,0.0005913333333309209,10,0.005321999999978289,1492.0,1,voip
3721,170.78571428571428,384.5393205005036,1.0,0.0982642307692349,14,1.2774350000000538,2391.0,1,voip
4935,20.0,-1.0,0.0,-1.0,1,0.03777500000003897,20.0,1,download
4431,85.0,-1.0,0.0,-1.0,1,0.008390999999960512,85.0,0,voip
1744,1320.0,0.0,-1.0,0.00010383879093198918,795,0.08244799999999941,1049400.0,1,download
4398,76.0,0.0,-1.0,634.1427429999999,2,634.1427429999999,152.0,0,voip
1295,796.1039453717755,324.19652771076164,-1.0,0.002625401670463167,1318,3.457653999999991,1049265.0,0,voip
3646,170.78571428571428,384.5393205005036,1.0,0.01874484615385741,14,0.2436830000001464,2391.0,1,voip
624,170.78571428571428,384.5393205005036,1.0,0.01879799999997326,14,0.2443739999996524,2391.0,1,voip
1621,1320.0,0.0,-1.0,0.00010827707808564,795,0.08597199999999816,1049400.0,1,download
1634,1320.0,0.0,-1.0,0.00010159319899245644,795,0.08066500000001042,1049400.0,1,download
3407,400.157894736842,595.732533493,0.9,0.0289798333333364,19,0.5216370000000552,7603.0,1,voip
4464,361.63611302549975,492.3264904799655,-1.0,0.010867013098931374,2902,31.525204999999914,1049468.0,0,voip
2673,85.0,-1.0,0.0,-1.0,1,0.0268390000000025,85.0,0,game
4849,170.78571428571428,384.5393205005036,1.0,0.06424023076923155,14,0.8351230000000099,2391.0,1,download
3715,170.78571428571428,384.5393205005036,1.0,0.02161630769230581,14,0.2810119999999756,2391.0,1,voip
